Date, Open, High, Low, Close, Volume
11/14/17, 1.10, 1.15, 1.10, 1.10, 795200
11/13/17, 1.15, 1.15, 1.10, 1.15, 292600
11/10/17, 1.10, 1.15, 1.10, 1.10, 190400
11/09/17, 1.15, 1.20, 1.10, 1.15, 258900
11/08/17, 1.15, 1.20, 1.10, 1.15, 165100
11/07/17, 1.15, 1.20, 1.10, 1.15, 703900
11/06/17, 1.15, 1.20, 1.15, 1.15, 458300
11/03/17, 1.15, 1.20, 1.10, 1.15, 705100
11/02/17, 1.10, 1.15, 1.10, 1.10, 222300
11/01/17, 1.10, 1.15, 1.10, 1.10, 343200
10/31/17, 1.15, 1.15, 1.10, 1.15, 285800
10/30/17, 1.10, 1.15, 1.10, 1.10, 87900
10/27/17, 1.10, 1.15, 1.10, 1.10, 49400
10/24/17, 1.05, 1.10, 1.05, 1.05, 368100
10/23/17, 1.05, 1.10, 1.05, 1.05, 151300
10/19/17, 1.05, 1.10, 1.05, 1.05, 88400
10/18/17, 1.05, 1.10, 1.05, 1.05, 282000
10/17/17, 1.05, 1.10, 1.05, 1.05, 547400
10/16/17, 1.05, 1.10, 1.00, 1.05, 328600
10/13/17, 1.05, 1.10, 1.00, 1.05, 451700
10/12/17, 1.05, 1.10, 1.00, 1.05, 85600
10/11/17, 1.05, 1.10, 1.05, 1.05, 35300
10/10/17, 1.05, 1.10, 1.00, 1.05, 408500
10/09/17, 1.05, 1.10, 1.00, 1.05, 440300
10/06/17, 1.05, 1.15, 1.05, 1.05, 983000
10/05/17, 1.05, 1.10, 1.05, 1.05, 24800
10/04/17, 1.05, 1.10, 1.05, 1.05, 412700
10/03/17, 1.05, 1.10, 1.05, 1.05, 414800
10/02/17, 1.05, 1.10, 1.00, 1.05, 143900
09/29/17, 1.05, 1.20, 1.05, 1.05, 443000
09/28/17, 1.10, 1.15, 1.05, 1.10, 614800
09/27/17, 1.10, 1.15, 1.10, 1.10, 204300
09/26/17, 1.05, 1.10, 1.05, 1.05, 455900
09/25/17, 1.05, 1.10, 1.05, 1.05, 166400
09/22/17, 1.05, 1.15, 1.05, 1.05, 883300
09/21/17, 1.10, 1.15, 1.05, 1.10, 64400
09/20/17, 1.10, 1.20, 1.10, 1.10, 223500
09/19/17, 1.10, 1.15, 1.05, 1.10, 104500
09/18/17, 1.05, 1.10, 1.05, 1.05, 113200
09/15/17, 1.10, 1.15, 1.05, 1.10, 196300
09/14/17, 1.10, 1.15, 1.05, 1.10, 104600
09/13/17, 1.10, 1.15, 1.10, 1.10, 145500
09/12/17, 1.10, 1.15, 1.10, 1.10, 211100
09/11/17, 1.10, 1.15, 1.10, 1.10, 113700
09/08/17, 1.10, 1.15, 1.10, 1.10, 460200
09/07/17, 1.15, 1.20, 1.10, 1.15, 680400
09/06/17, 1.10, 1.15, 1.10, 1.10, 286400
09/05/17, 1.10, 1.15, 1.10, 1.10, 294200
09/04/17, 1.10, 1.20, 1.05, 1.10, 236000
09/01/17, 1.15, 1.20, 1.10, 1.15, 449100
08/31/17, 1.15, 1.20, 1.15, 1.15, 511500
08/30/17, 1.15, 1.20, 1.15, 1.15, 124300
08/29/17, 1.20, 1.25, 1.15, 1.20, 393600
08/28/17, 1.20, 1.25, 1.20, 1.20, 118300
08/25/17, 1.20, 1.25, 1.15, 1.20, 260800
08/24/17, 1.15, 1.20, 1.15, 1.15, 123400
08/23/17, 1.15, 1.20, 1.15, 1.15, 695300
08/22/17, 1.15, 1.20, 1.15, 1.15, 301800
08/21/17, 1.20, 1.25, 1.15, 1.20, 785300
08/18/17, 1.20, 1.30, 1.20, 1.20, 641700
08/17/17, 1.25, 1.30, 1.20, 1.25, 841100
08/16/17, 1.30, 1.35, 1.25, 1.30, 1182900
08/15/17, 1.25, 1.30, 1.25, 1.25, 1540000
08/14/17, 1.20, 1.25, 1.15, 1.20, 753300
08/11/17, 1.15, 1.20, 1.10, 1.15, 770300
08/10/17, 1.10, 1.20, 1.10, 1.10, 183800
08/09/17, 1.15, 1.20, 1.10, 1.15, 168100
08/07/17, 1.10, 1.15, 1.10, 1.10, 600600
08/04/17, 1.10, 1.15, 1.10, 1.10, 314000
08/03/17, 1.10, 1.15, 1.10, 1.10, 260000
08/02/17, 1.10, 1.15, 1.10, 1.10, 249100
08/01/17, 1.10, 1.15, 1.05, 1.10, 1463400
07/31/17, 1.05, 1.10, 1.00, 1.05, 851600
07/28/17, 1.05, 1.10, 1.00, 1.05, 415800
07/27/17, 1.05, 1.10, 1.05, 1.05, 226000
07/26/17, 1.05, 1.10, 1.00, 1.05, 17500
07/25/17, 1.05, 1.10, 1.00, 1.05, 347600
07/24/17, 1.05, 1.10, 1.05, 1.05, 455300
07/21/17, 1.05, 1.10, 1.05, 1.05, 62500
07/20/17, 1.00, 1.05, 1.00, 1.00, 366400
07/19/17, 1.00, 1.05, 1.00, 1.00, 712200
07/18/17, 1.00, 1.05, 1.00, 1.00, 984900
07/17/17, 1.00, 1.10, 1.00, 1.00, 271400
07/14/17, 1.05, 1.10, 1.05, 1.05, 466000
07/13/17, 1.05, 1.10, 1.00, 1.05, 217800
07/12/17, 1.05, 1.10, 1.00, 1.05, 318200
07/11/17, 1.00, 1.10, 1.00, 1.00, 722800
07/10/17, 1.05, 1.10, 1.05, 1.05, 369000
07/07/17, 1.10, 1.15, 1.05, 1.10, 260700
07/06/17, 1.10, 1.15, 1.10, 1.10, 123800
07/05/17, 1.10, 1.15, 1.05, 1.10, 128500
07/04/17, 1.10, 1.20, 1.10, 1.10, 479600
07/03/17, 1.10, 1.20, 1.10, 1.10, 137500
06/30/17, 1.10, 1.15, 1.10, 1.10, 265000
06/29/17, 1.05, 1.10, 1.00, 1.05, 366400
06/28/17, 1.00, 1.10, 1.00, 1.00, 861900
06/27/17, 1.00, 1.10, 1.00, 1.00, 526800
06/23/17, 1.10, 1.25, 1.05, 1.10, 139200
06/22/17, 1.15, 1.25, 1.15, 1.15, 1693200
06/21/17, 1.25, 1.40, 1.20, 1.25, 1377800
06/20/17, 1.30, 1.30, 1.25, 1.30, 1160000
06/19/17, 1.20, 1.25, 1.15, 1.20, 601900
06/16/17, 1.15, 1.20, 1.05, 1.15, 2427200
06/15/17, 1.10, 1.15, 1.10, 1.10, 1691400
06/14/17, 1.05, 1.10, 1.00, 1.05, 2075800
06/13/17, 1.00, 1.00, 0.95, 1.00, 1167000
06/12/17, 0.90, 0.95, 0.90, 0.90, 2110100
06/09/17, 0.90, 0.95, 0.90, 0.90, 476300
06/08/17, 0.90, 0.90, 0.85, 0.90, 3488400
06/07/17, 0.85, 0.85, 0.85, 0.85, 2252100
06/06/17, 0.80, 0.85, 0.80, 0.80, 1442200
06/05/17, 0.80, 0.85, 0.80, 0.80, 935800
06/02/17, 0.80, 0.80, 0.75, 0.80, 732500
05/31/17, 0.75, 0.80, 0.75, 0.75, 424000
05/30/17, 0.75, 0.80, 0.75, 0.75, 744200
05/29/17, 0.80, 0.80, 0.75, 0.80, 1656800
05/26/17, 0.75, 0.80, 0.75, 0.75, 894300
05/25/17, 0.80, 0.80, 0.75, 0.80, 190600
05/24/17, 0.75, 0.80, 0.70, 0.75, 1049900
05/23/17, 0.75, 0.80, 0.70, 0.75, 758800
05/22/17, 0.75, 0.75, 0.70, 0.75, 209900
05/19/17, 0.70, 0.80, 0.70, 0.70, 1559500
05/18/17, 0.75, 0.80, 0.75, 0.75, 130300
05/17/17, 0.75, 0.80, 0.70, 0.75, 4636100
05/16/17, 0.75, 0.80, 0.70, 0.75, 3284500
05/15/17, 0.75, 0.80, 0.75, 0.75, 349300
05/12/17, 0.75, 0.80, 0.70, 0.75, 1397900
05/11/17, 0.75, 0.85, 0.75, 0.75, 1080900
05/10/17, 0.80, 0.85, 0.75, 0.80, 409100
05/09/17, 0.80, 0.85, 0.80, 0.80, 691600
05/08/17, 0.85, 0.90, 0.85, 0.85, 495200
05/05/17, 0.85, 0.90, 0.85, 0.85, 411800
05/04/17, 0.90, 0.95, 0.85, 0.90, 135700
05/03/17, 0.90, 0.95, 0.90, 0.90, 62300
05/02/17, 0.90, 0.95, 0.90, 0.90, 56400
04/28/17, 0.90, 0.95, 0.90, 0.90, 328000
04/27/17, 0.90, 0.95, 0.90, 0.90, 38600
04/26/17, 0.90, 0.90, 0.85, 0.90, 56300
04/25/17, 0.85, 0.90, 0.85, 0.85, 163200
04/24/17, 0.85, 0.90, 0.85, 0.85, 31700
04/21/17, 0.85, 0.90, 0.80, 0.85, 778100
04/20/17, 0.85, 0.95, 0.85, 0.85, 171000
04/19/17, 0.90, 0.95, 0.90, 0.90, 257200
04/18/17, 0.90, 0.95, 0.90, 0.90, 70800
04/13/17, 0.95, 0.95, 0.90, 0.95, 741500
04/12/17, 0.90, 0.95, 0.90, 0.90, 42200
04/11/17, 0.90, 0.95, 0.85, 0.90, 180500
04/10/17, 0.90, 0.95, 0.85, 0.90, 117500
04/07/17, 0.90, 0.95, 0.90, 0.90, 310200
04/06/17, 0.90, 0.95, 0.90, 0.90, 178600
04/05/17, 0.90, 0.95, 0.90, 0.90, 663500
04/04/17, 0.95, 0.95, 0.90, 0.95, 268900
04/03/17, 0.95, 1.00, 0.95, 0.95, 153800
03/31/17, 0.95, 1.00, 0.95, 0.95, 426000
03/30/17, 0.95, 1.00, 0.95, 0.95, 339900
03/29/17, 0.95, 1.00, 0.95, 0.95, 333300
03/28/17, 0.95, 1.00, 0.95, 0.95, 285700
03/27/17, 0.95, 1.00, 0.95, 0.95, 39600
03/24/17, 0.95, 1.00, 0.90, 0.95, 427300
03/23/17, 0.95, 1.00, 0.90, 0.95, 500700
03/22/17, 0.95, 1.00, 0.90, 0.95, 175000
03/21/17, 0.95, 1.00, 0.95, 0.95, 251300
03/20/17, 0.95, 1.00, 0.95, 0.95, 251000
03/17/17, 0.95, 1.00, 0.95, 0.95, 742200
03/16/17, 0.95, 1.00, 0.95, 0.95, 60300
03/15/17, 0.95, 1.00, 0.90, 0.95, 2122900
03/14/17, 0.95, 1.10, 0.95, 0.95, 521100
03/13/17, 1.05, 1.10, 1.05, 1.05, 168700
03/10/17, 1.05, 1.05, 1.00, 1.05, 141400
03/09/17, 1.05, 1.10, 1.00, 1.05, 524500
03/08/17, 1.00, 1.10, 1.00, 1.00, 1235900
03/07/17, 1.00, 1.10, 1.00, 1.00, 120500
03/06/17, 1.00, 1.05, 1.00, 1.00, 538900
03/03/17, 1.00, 1.05, 1.00, 1.00, 503400
03/02/17, 1.05, 1.10, 1.00, 1.05, 655300
03/01/17, 1.00, 1.05, 1.00, 1.00, 303000
02/28/17, 1.00, 1.05, 1.00, 1.00, 1225000
02/27/17, 1.00, 1.05, 1.00, 1.00, 79900
02/24/17, 1.00, 1.10, 1.00, 1.00, 260000
02/23/17, 1.05, 1.05, 1.00, 1.05, 366300
02/22/17, 1.00, 1.05, 1.00, 1.00, 234200
02/21/17, 1.05, 1.10, 1.00, 1.05, 374000
02/20/17, 1.05, 1.10, 1.05, 1.05, 210000
02/17/17, 1.05, 1.10, 1.05, 1.05, 786900
02/16/17, 1.10, 1.15, 1.05, 1.10, 97000
02/15/17, 1.05, 1.10, 1.05, 1.05, 110400
02/14/17, 1.10, 1.15, 1.05, 1.10, 278300
02/13/17, 1.05, 1.10, 1.05, 1.05, 196800
02/10/17, 1.05, 1.15, 1.05, 1.05, 708800
02/09/17, 1.05, 1.15, 1.05, 1.05, 689400
02/08/17, 1.05, 1.15, 1.05, 1.05, 1179000
02/07/17, 1.05, 1.10, 1.05, 1.05, 91100
02/06/17, 1.05, 1.10, 1.05, 1.05, 205100
02/03/17, 1.10, 1.15, 1.05, 1.10, 329500
02/02/17, 1.10, 1.10, 1.05, 1.10, 441800
02/01/17, 1.05, 1.10, 1.05, 1.05, 198400
01/31/17, 1.10, 1.15, 1.05, 1.10, 110600
01/30/17, 1.10, 1.15, 1.05, 1.10, 1580900
01/27/17, 1.05, 1.10, 1.05, 1.05, 807600
01/26/17, 1.00, 1.10, 0.95, 1.00, 2765400
01/25/17, 1.05, 1.15, 1.00, 1.05, 2112600
01/24/17, 1.10, 1.20, 1.10, 1.10, 723400
01/23/17, 1.20, 1.25, 1.15, 1.20, 257400
01/20/17, 1.15, 1.20, 1.15, 1.15, 71400
01/19/17, 1.15, 1.20, 1.15, 1.15, 436400
01/18/17, 1.15, 1.20, 1.10, 1.15, 172100
01/17/17, 1.15, 1.20, 1.10, 1.15, 166100
01/16/17, 1.15, 1.20, 1.10, 1.15, 100000
01/13/17, 1.10, 1.15, 1.10, 1.10, 348700
01/12/17, 1.05, 1.15, 1.05, 1.05, 900500
01/11/17, 1.15, 1.30, 1.10, 1.15, 1206200
01/10/17, 1.20, 1.40, 1.20, 1.20, 480700
01/09/17, 1.30, 1.35, 1.20, 1.30, 163900
01/06/17, 1.30, 1.35, 1.20, 1.30, 242200
01/05/17, 1.25, 1.30, 1.25, 1.25, 308500
01/04/17, 1.25, 1.30, 1.20, 1.25, 953200
01/03/17, 1.25, 1.30, 1.25, 1.25, 83200
12/30/16, 1.30, 1.35, 1.30, 1.30, 61400
12/29/16, 1.30, 1.35, 1.30, 1.30, 57000
12/28/16, 1.30, 1.35, 1.30, 1.30, 219300
12/23/16, 1.30, 1.35, 1.30, 1.30, 77300
12/22/16, 1.25, 1.35, 1.25, 1.25, 107200
12/21/16, 1.30, 1.35, 1.30, 1.30, 322700
12/20/16, 1.30, 1.40, 1.30, 1.30, 31500
12/19/16, 1.35, 1.35, 1.30, 1.35, 254100
12/16/16, 1.30, 1.40, 1.30, 1.30, 322300
12/15/16, 1.30, 1.35, 1.25, 1.30, 105100
12/14/16, 1.35, 1.40, 1.25, 1.35, 458700
12/13/16, 1.35, 1.40, 1.35, 1.35, 240900
12/09/16, 1.30, 1.40, 1.25, 1.30, 329500
12/08/16, 1.35, 1.40, 1.30, 1.35, 982400
12/07/16, 1.30, 1.40, 1.25, 1.30, 243200
12/06/16, 1.30, 1.45, 1.25, 1.30, 313000
12/05/16, 1.35, 1.45, 1.35, 1.35, 216000
12/02/16, 1.35, 1.40, 1.30, 1.35, 490100
12/01/16, 1.30, 1.40, 1.25, 1.30, 521000
11/30/16, 1.30, 1.40, 1.30, 1.30, 405900
11/29/16, 1.35, 1.40, 1.30, 1.35, 382500
11/28/16, 1.35, 1.45, 1.30, 1.35, 1473500
11/25/16, 1.35, 1.35, 1.30, 1.35, 866900
11/24/16, 1.25, 1.30, 1.20, 1.25, 238300
11/23/16, 1.20, 1.25, 1.20, 1.20, 812900
11/22/16, 1.15, 1.20, 1.10, 1.15, 748500
11/21/16, 1.10, 1.15, 1.10, 1.10, 485000
11/18/16, 1.15, 1.15, 1.10, 1.15, 339800
11/17/16, 1.05, 1.15, 1.05, 1.05, 1963300
11/16/16, 1.05, 1.10, 1.05, 1.05, 819700
11/15/16, 1.05, 1.10, 1.05, 1.05, 269000
11/14/16, 1.05, 1.10, 1.05, 1.05, 238700
11/11/16, 1.05, 1.10, 1.05, 1.05, 670600
11/10/16, 1.05, 1.10, 1.05, 1.05, 153300
11/09/16, 1.05, 1.10, 1.05, 1.05, 82600
11/08/16, 1.05, 1.15, 1.00, 1.05, 657000
11/07/16, 1.10, 1.15, 1.05, 1.10, 334600
11/04/16, 1.05, 1.10, 1.05, 1.05, 487700
11/03/16, 1.05, 1.10, 1.00, 1.05, 154100
11/02/16, 1.00, 1.10, 1.00, 1.00, 432600
11/01/16, 1.05, 1.10, 1.05, 1.05, 458200
10/31/16, 1.10, 1.15, 1.05, 1.10, 495500
10/28/16, 1.10, 1.15, 1.10, 1.10, 145000
10/27/16, 1.10, 1.15, 1.05, 1.10, 585400
10/26/16, 1.05, 1.10, 1.05, 1.05, 349500
10/25/16, 1.05, 1.15, 1.05, 1.05, 543600
10/24/16, 1.10, 1.15, 1.10, 1.10, 73800
10/21/16, 1.10, 1.15, 1.05, 1.10, 243100
10/19/16, 1.10, 1.15, 1.05, 1.10, 296300
10/18/16, 1.05, 1.10, 1.05, 1.05, 949800
10/17/16, 1.10, 1.15, 1.05, 1.10, 580700
10/14/16, 1.10, 1.15, 1.10, 1.10, 1829100
10/13/16, 1.05, 1.10, 1.05, 1.05, 197400
10/12/16, 1.05, 1.10, 1.05, 1.05, 737400
10/11/16, 1.05, 1.10, 1.05, 1.05, 58300
10/10/16, 1.05, 1.15, 1.05, 1.05, 294500
10/07/16, 1.10, 1.10, 1.05, 1.10, 197100
10/06/16, 1.10, 1.15, 1.05, 1.10, 452100
10/05/16, 1.10, 1.15, 1.05, 1.10, 215900
10/04/16, 1.10, 1.15, 1.10, 1.10, 201300
10/03/16, 1.10, 1.15, 1.10, 1.10, 48100
09/30/16, 1.15, 1.20, 1.10, 1.15, 392500
09/29/16, 1.10, 1.20, 1.10, 1.10, 180900
09/28/16, 1.10, 1.15, 1.10, 1.10, 506600
09/27/16, 1.10, 1.15, 1.05, 1.10, 530900
09/26/16, 1.05, 1.15, 1.05, 1.05, 70500
09/23/16, 1.10, 1.15, 1.10, 1.10, 346100
09/22/16, 1.10, 1.15, 1.10, 1.10, 640500
09/21/16, 1.10, 1.15, 1.10, 1.10, 51200
09/20/16, 1.10, 1.20, 1.10, 1.10, 112500
09/19/16, 1.15, 1.20, 1.10, 1.15, 112400
09/16/16, 1.10, 1.30, 1.10, 1.10, 1094000
09/15/16, 1.20, 1.20, 1.10, 1.20, 590800
09/14/16, 1.15, 1.20, 1.05, 1.15, 2971500
09/13/16, 1.10, 1.20, 1.05, 1.10, 661300
09/09/16, 1.10, 1.15, 1.05, 1.10, 428700
09/08/16, 1.05, 1.10, 1.00, 1.05, 182800
09/07/16, 1.00, 1.10, 1.00, 1.00, 1324400
09/06/16, 1.00, 1.10, 1.00, 1.00, 375900
09/05/16, 1.00, 1.10, 1.00, 1.00, 345700
09/02/16, 1.05, 1.15, 1.00, 1.05, 834100
09/01/16, 1.05, 1.10, 1.00, 1.05, 209300
08/31/16, 1.05, 1.15, 1.05, 1.05, 121100
08/30/16, 1.05, 1.15, 1.05, 1.05, 290400
08/29/16, 1.15, 1.20, 1.10, 1.15, 222300
08/26/16, 1.15, 1.25, 1.10, 1.15, 191100
08/25/16, 1.20, 1.25, 1.20, 1.20, 592800
08/24/16, 1.20, 1.30, 1.20, 1.20, 100400
08/23/16, 1.20, 1.25, 1.20, 1.20, 221100
08/22/16, 1.20, 1.30, 1.20, 1.20, 91900
08/19/16, 1.25, 1.30, 1.25, 1.25, 351600
08/18/16, 1.20, 1.25, 1.20, 1.20, 674000
08/17/16, 1.20, 1.30, 1.20, 1.20, 217200
08/16/16, 1.20, 1.25, 1.20, 1.20, 856300
08/15/16, 1.20, 1.25, 1.20, 1.20, 392800
08/12/16, 1.20, 1.30, 1.20, 1.20, 234900
08/11/16, 1.25, 1.25, 1.20, 1.25, 996200
08/10/16, 1.20, 1.25, 1.20, 1.20, 105000
08/09/16, 1.20, 1.25, 1.20, 1.20, 177400
08/08/16, 1.20, 1.25, 1.20, 1.20, 210500
08/05/16, 1.20, 1.25, 1.20, 1.20, 199100
08/04/16, 1.20, 1.25, 1.20, 1.20, 96200
08/03/16, 1.25, 1.30, 1.20, 1.25, 288800
08/02/16, 1.20, 1.30, 1.20, 1.20, 263500
08/01/16, 1.20, 1.30, 1.20, 1.20, 176200
07/29/16, 1.25, 1.30, 1.20, 1.25, 295900
07/28/16, 1.20, 1.30, 1.20, 1.20, 55200
07/27/16, 1.20, 1.30, 1.20, 1.20, 166900
07/26/16, 1.20, 1.30, 1.20, 1.20, 250100
07/25/16, 1.25, 1.30, 1.20, 1.25, 300700
07/22/16, 1.25, 1.30, 1.25, 1.25, 47500
07/21/16, 1.25, 1.30, 1.20, 1.25, 191000
07/20/16, 1.25, 1.30, 1.20, 1.25, 403500
07/19/16, 1.25, 1.35, 1.25, 1.25, 204900
07/18/16, 1.30, 1.35, 1.25, 1.30, 215900
07/15/16, 1.25, 1.30, 1.25, 1.25, 103300
07/14/16, 1.25, 1.30, 1.25, 1.25, 250300
07/13/16, 1.25, 1.30, 1.25, 1.25, 278700
07/12/16, 1.30, 1.35, 1.25, 1.30, 429800
07/11/16, 1.25, 1.30, 1.25, 1.25, 466400
07/08/16, 1.25, 1.30, 1.25, 1.25, 33000
07/06/16, 1.25, 1.35, 1.25, 1.25, 101000
07/05/16, 1.25, 1.35, 1.20, 1.25, 337000
07/04/16, 1.30, 1.30, 1.25, 1.30, 424300
07/01/16, 1.25, 1.35, 1.25, 1.25, 388300
06/30/16, 1.25, 1.35, 1.25, 1.25, 68300
06/29/16, 1.30, 1.40, 1.25, 1.30, 693900
06/28/16, 1.35, 1.40, 1.35, 1.35, 118800
06/27/16, 1.35, 1.40, 1.35, 1.35, 139900
06/24/16, 1.30, 1.35, 1.30, 1.30, 157800
06/23/16, 1.30, 1.40, 1.30, 1.30, 883000
06/22/16, 1.30, 1.35, 1.30, 1.30, 955600
06/21/16, 1.35, 1.40, 1.30, 1.35, 440600
06/20/16, 1.35, 1.40, 1.35, 1.35, 266000
06/17/16, 1.35, 1.40, 1.35, 1.35, 1136500
06/16/16, 1.35, 1.40, 1.35, 1.35, 912800
06/15/16, 1.35, 1.40, 1.35, 1.35, 196700
06/14/16, 1.35, 1.40, 1.35, 1.35, 326900
06/13/16, 1.35, 1.40, 1.35, 1.35, 368300
06/10/16, 1.35, 1.40, 1.35, 1.35, 345900
06/09/16, 1.35, 1.40, 1.35, 1.35, 365300
06/08/16, 1.35, 1.40, 1.35, 1.35, 389100
06/07/16, 1.35, 1.40, 1.30, 1.35, 217700
06/06/16, 1.30, 1.40, 1.30, 1.30, 153700
06/03/16, 1.35, 1.40, 1.30, 1.35, 723800
06/02/16, 1.30, 1.40, 1.30, 1.30, 630500
05/31/16, 1.30, 1.35, 1.30, 1.30, 306600
05/30/16, 1.30, 1.35, 1.30, 1.30, 106400
05/27/16, 1.35, 1.40, 1.30, 1.35, 144300
05/26/16, 1.35, 1.40, 1.30, 1.35, 112100
05/25/16, 1.30, 1.40, 1.30, 1.30, 1730900
05/24/16, 1.40, 1.45, 1.35, 1.40, 190800
05/23/16, 1.40, 1.45, 1.35, 1.40, 448700
05/20/16, 1.40, 1.45, 1.40, 1.40, 2004900
05/19/16, 1.45, 1.50, 1.40, 1.45, 1475400
05/18/16, 1.40, 1.45, 1.40, 1.40, 295000
05/17/16, 1.40, 1.45, 1.40, 1.40, 1469000
05/16/16, 1.40, 1.45, 1.40, 1.40, 163100
05/13/16, 1.35, 1.45, 1.35, 1.35, 278500
05/12/16, 1.35, 1.40, 1.35, 1.35, 652200
05/11/16, 1.35, 1.40, 1.35, 1.35, 696900
05/10/16, 1.35, 1.45, 1.30, 1.35, 2067600
05/09/16, 1.35, 1.40, 1.35, 1.35, 545100
05/06/16, 1.35, 1.40, 1.35, 1.35, 189500
05/05/16, 1.40, 1.45, 1.35, 1.40, 208800
05/04/16, 1.40, 1.45, 1.40, 1.40, 276000
05/03/16, 1.40, 1.45, 1.30, 1.40, 565200
04/29/16, 1.35, 1.40, 1.35, 1.35, 329400
04/28/16, 1.35, 1.45, 1.35, 1.35, 1888900
04/27/16, 1.35, 1.35, 1.30, 1.35, 502400
04/26/16, 1.30, 1.40, 1.30, 1.30, 1013500
04/25/16, 1.30, 1.35, 1.30, 1.30, 1396200
04/22/16, 1.30, 1.40, 1.30, 1.30, 2095100
04/21/16, 1.35, 1.40, 1.30, 1.35, 204200
04/20/16, 1.35, 1.40, 1.35, 1.35, 451300
04/19/16, 1.35, 1.40, 1.30, 1.35, 398000
04/18/16, 1.35, 1.40, 1.30, 1.35, 574100
04/15/16, 1.30, 1.40, 1.30, 1.30, 1490100
04/14/16, 1.35, 1.40, 1.30, 1.35, 880200
04/13/16, 1.35, 1.40, 1.30, 1.35, 350800
04/12/16, 1.35, 1.45, 1.30, 1.35, 495600
04/11/16, 1.40, 1.50, 1.35, 1.40, 415400
04/08/16, 1.45, 1.50, 1.40, 1.45, 83700
04/07/16, 1.40, 1.50, 1.40, 1.40, 235400
04/06/16, 1.40, 1.45, 1.35, 1.40, 170000
04/05/16, 1.40, 1.45, 1.35, 1.40, 314500
04/04/16, 1.40, 1.45, 1.35, 1.40, 378400
04/01/16, 1.35, 1.40, 1.35, 1.35, 744500
03/31/16, 1.35, 1.45, 1.35, 1.35, 1014500
03/30/16, 1.40, 1.50, 1.35, 1.40, 773200
03/29/16, 1.45, 1.50, 1.35, 1.45, 699300
03/24/16, 1.45, 1.55, 1.45, 1.45, 420700
03/23/16, 1.45, 1.55, 1.45, 1.45, 617400
03/22/16, 1.50, 1.55, 1.50, 1.50, 652300
03/21/16, 1.50, 1.55, 1.50, 1.50, 455400
03/18/16, 1.50, 1.55, 1.50, 1.50, 860200
03/17/16, 1.50, 1.55, 1.50, 1.50, 416800
03/16/16, 1.50, 1.55, 1.50, 1.50, 467000
03/15/16, 1.50, 1.55, 1.50, 1.50, 281900
03/14/16, 1.50, 1.55, 1.50, 1.50, 324100
03/11/16, 1.50, 1.55, 1.50, 1.50, 197000
03/10/16, 1.50, 1.55, 1.50, 1.50, 297400
03/09/16, 1.50, 1.55, 1.45, 1.50, 990200
03/08/16, 1.50, 1.60, 1.50, 1.50, 188300
03/07/16, 1.50, 1.60, 1.50, 1.50, 345400
03/04/16, 1.50, 1.55, 1.50, 1.50, 240000
03/03/16, 1.55, 1.60, 1.50, 1.55, 386900
03/02/16, 1.50, 1.60, 1.45, 1.50, 1252500
03/01/16, 1.50, 1.55, 1.50, 1.50, 1268100
02/29/16, 1.45, 1.55, 1.45, 1.45, 636000
02/26/16, 1.50, 1.55, 1.45, 1.50, 487000
02/25/16, 1.50, 1.55, 1.50, 1.50, 904200
02/24/16, 1.55, 1.60, 1.50, 1.55, 62600
02/23/16, 1.55, 1.65, 1.55, 1.55, 1041500
02/22/16, 1.60, 1.65, 1.55, 1.60, 267600
02/19/16, 1.60, 1.65, 1.55, 1.60, 294400
02/18/16, 1.60, 1.65, 1.60, 1.60, 1163400
02/17/16, 1.60, 1.70, 1.60, 1.60, 794300
02/16/16, 1.60, 1.70, 1.60, 1.60, 398100
02/15/16, 1.60, 1.70, 1.55, 1.60, 401600
02/12/16, 1.60, 1.70, 1.60, 1.60, 390400
02/11/16, 1.65, 1.70, 1.65, 1.65, 457500
02/10/16, 1.65, 1.70, 1.65, 1.65, 460000
02/09/16, 1.65, 1.80, 1.65, 1.65, 909700
02/08/16, 1.65, 1.75, 1.65, 1.65, 635000
02/05/16, 1.65, 1.70, 1.65, 1.65, 241200
02/04/16, 1.65, 1.70, 1.65, 1.65, 135600
02/03/16, 1.70, 1.75, 1.65, 1.70, 481200
02/02/16, 1.65, 1.70, 1.60, 1.65, 242500
02/01/16, 1.65, 1.70, 1.60, 1.65, 308300
01/29/16, 1.65, 1.70, 1.65, 1.65, 372400
01/28/16, 1.65, 1.75, 1.65, 1.65, 88300
01/27/16, 1.70, 1.75, 1.70, 1.70, 455300
01/26/16, 1.70, 1.80, 1.70, 1.70, 689700
01/25/16, 1.75, 1.80, 1.70, 1.75, 280100
01/22/16, 1.75, 1.80, 1.65, 1.75, 85200
01/21/16, 1.65, 1.80, 1.65, 1.65, 411700
01/20/16, 1.70, 1.85, 1.65, 1.70, 549000
01/19/16, 1.80, 1.85, 1.70, 1.80, 1088500
01/18/16, 1.70, 1.75, 1.65, 1.70, 524600
01/15/16, 1.60, 1.70, 1.55, 1.60, 2172100
01/14/16, 1.55, 1.65, 1.55, 1.55, 642900
01/13/16, 1.55, 1.65, 1.55, 1.55, 605600
01/12/16, 1.60, 1.65, 1.60, 1.60, 91400
01/11/16, 1.60, 1.70, 1.55, 1.60, 837300
01/08/16, 1.65, 1.70, 1.60, 1.65, 1641700
01/07/16, 1.70, 1.70, 1.65, 1.70, 524000
