Date, Open, High, Low, Close, Volume
04/20/22, 273.00, 273.00, 255.00, 266.00, 1600
04/19/22, 271.50, 271.50, 261.00, 262.00, 2200
04/13/22, 271.00, 271.00, 251.75, 267.75, 1200
04/12/22, 251.25, 251.25, 248.00, 248.50, 1400
04/11/22, 271.00, 271.00, 271.00, 271.00, 5600
04/08/22, 271.00, 274.00, 271.00, 273.50, 5600
04/07/22, 274.00, 274.00, 274.00, 274.00, 100
04/06/22, 272.00, 272.00, 260.00, 261.00, 1600
04/05/22, 275.00, 275.00, 273.25, 273.75, 2500
04/04/22, 274.00, 274.00, 270.00, 271.75, 2300
04/01/22, 274.00, 275.00, 274.00, 274.75, 14600
03/31/22, 272.00, 272.00, 272.00, 272.00, 600
03/30/22, 272.00, 272.00, 272.00, 272.00, 300
03/29/22, 273.00, 274.50, 273.00, 273.25, 2100
03/28/22, 274.00, 274.00, 274.00, 274.00, 100
03/25/22, 274.00, 274.00, 274.00, 274.00, 100
03/24/22, 274.75, 274.75, 274.75, 274.75, 8000
03/23/22, 275.00, 275.00, 274.00, 274.00, 2700
03/22/22, 275.25, 275.25, 275.00, 275.00, 3600
03/21/22, 275.75, 275.75, 275.75, 275.75, 1300
03/17/22, 275.75, 275.75, 273.00, 275.25, 900
03/15/22, 275.00, 275.00, 275.00, 275.00, 2000
03/14/22, 275.00, 275.00, 275.00, 275.00, 300
03/11/22, 275.00, 275.00, 275.00, 275.00, 500
03/10/22, 274.00, 274.00, 274.00, 274.00, 200
03/09/22, 274.00, 274.00, 272.00, 272.25, 3800
03/08/22, 275.00, 275.00, 274.00, 274.50, 2000
03/07/22, 275.00, 275.00, 275.00, 275.00, 5200
03/04/22, 275.00, 275.00, 275.00, 275.00, 300
03/03/22, 277.75, 277.75, 276.75, 276.75, 6000
03/02/22, 277.75, 277.75, 277.75, 277.75, 300
03/01/22, 280.00, 280.00, 276.00, 278.00, 5100
02/28/22, 279.00, 279.00, 279.00, 279.00, 900
02/25/22, 276.00, 277.00, 275.00, 275.75, 2800
02/24/22, 280.00, 280.00, 277.00, 278.00, 600
02/23/22, 277.00, 281.00, 277.00, 279.25, 56600
02/22/22, 291.25, 291.25, 290.00, 290.50, 500
02/21/22, 294.00, 296.00, 291.00, 291.25, 21000
02/18/22, 295.00, 295.00, 290.25, 292.75, 400
02/17/22, 297.00, 297.00, 297.00, 297.00, 800
02/15/22, 299.00, 299.00, 295.00, 296.75, 2800
02/14/22, 299.00, 299.00, 299.00, 299.00, 10000
02/11/22, 300.00, 300.00, 297.00, 299.00, 1200
02/09/22, 300.00, 300.00, 300.00, 300.00, 300
02/08/22, 300.00, 301.00, 300.00, 300.00, 3100
02/07/22, 301.00, 301.00, 300.00, 300.00, 1300
02/04/22, 300.00, 300.00, 300.00, 300.00, 100
02/03/22, 302.00, 302.00, 301.00, 301.25, 8400
02/02/22, 302.75, 302.75, 300.00, 300.25, 2700
02/01/22, 303.50, 304.50, 301.50, 303.50, 4900
01/31/22, 303.50, 303.75, 303.50, 303.50, 4500
01/28/22, 303.25, 303.25, 301.25, 302.25, 200
01/27/22, 302.50, 305.00, 301.25, 304.25, 4900
01/26/22, 305.00, 305.00, 301.00, 303.75, 4600
01/25/22, 307.25, 307.25, 305.00, 305.50, 6200
01/24/22, 302.00, 310.00, 302.00, 307.25, 300
01/21/22, 310.00, 310.00, 307.00, 309.75, 900
01/20/22, 310.00, 310.00, 310.00, 310.00, 200
01/19/22, 310.00, 310.00, 310.00, 310.00, 500
01/18/22, 310.00, 310.00, 310.00, 310.00, 100
01/17/22, 310.25, 310.25, 310.00, 310.00, 6300
01/14/22, 310.00, 310.00, 309.75, 310.00, 6500
01/13/22, 310.00, 310.00, 310.00, 310.00, 2700
01/12/22, 310.00, 310.00, 306.00, 309.50, 4900
01/11/22, 310.00, 310.00, 310.00, 310.00, 1800
01/10/22, 310.25, 310.25, 310.25, 310.25, 100
01/07/22, 311.00, 311.00, 310.00, 310.00, 3600
01/06/22, 316.75, 316.75, 310.00, 310.50, 6300
12/31/21, 316.75, 316.75, 316.75, 316.75, 500
12/28/21, 310.25, 320.00, 310.25, 316.75, 300
12/24/21, 310.25, 310.25, 310.25, 310.25, 200
12/22/21, 310.25, 310.25, 310.25, 310.25, 100
12/21/21, 328.50, 328.50, 328.50, 328.50, 100
12/16/21, 329.75, 329.75, 329.75, 329.75, 13900
12/14/21, 334.00, 334.00, 310.00, 330.00, 600
12/09/21, 336.00, 336.00, 336.00, 336.00, 200
12/08/21, 336.00, 336.00, 336.00, 336.00, 100
12/07/21, 306.00, 306.00, 306.00, 306.00, 100
12/03/21, 339.75, 339.75, 339.75, 339.75, 7000
11/30/21, 340.00, 340.00, 340.00, 340.00, 5000
11/29/21, 345.00, 345.00, 345.00, 345.00, 200
11/26/21, 340.00, 340.00, 340.00, 340.00, 5500
11/25/21, 349.00, 349.00, 349.00, 349.00, 100
11/24/21, 340.00, 340.00, 340.00, 340.00, 5900
11/23/21, 340.00, 340.00, 340.00, 340.00, 4400
11/17/21, 316.00, 340.00, 316.00, 328.00, 200
11/12/21, 340.00, 340.00, 340.00, 340.00, 500
11/11/21, 340.00, 340.00, 340.00, 340.00, 1200
11/08/21, 349.00, 350.00, 340.00, 345.25, 15500
11/05/21, 350.00, 350.00, 340.00, 343.75, 800
11/04/21, 350.00, 350.00, 350.00, 350.00, 100
11/03/21, 350.00, 350.00, 350.00, 350.00, 3500
11/02/21, 350.00, 350.00, 350.00, 350.00, 17800
10/29/21, 360.00, 360.00, 360.00, 360.00, 100
10/28/21, 350.00, 350.00, 340.00, 349.50, 2600
10/27/21, 350.00, 350.00, 350.00, 350.00, 123300
10/26/21, 350.00, 350.00, 350.00, 350.00, 6800
